source_root	source_path	size_bytes	disposition
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_cal_gpu3.log	98087	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_cal_gpu3.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_mxfp8_ppl_gpu3.log	3115684	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_mxfp8_ppl_gpu3.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_mxfp8_progress.json	479	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_snr17_ppl_gpu3.log	3024009	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_snr17_ppl_gpu3.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k128_snr17_progress.json	467	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_cal_gpu3.log	98863	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_cal_gpu3.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_mxfp8_ppl_gpu4.log	3117246	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_mxfp8_ppl_gpu4.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_mxfp8_progress.json	480	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_snr17_ppl_gpu3.log	3063994	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_snr17_ppl_gpu3.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k16_snr17_progress.json	475	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k32_mxfp8_ppl_gpu4.log	3114031	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k32_mxfp8_ppl_gpu4.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k32_mxfp8_progress.json	479	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k32_snr17_ppl_gpu4.log	3051279	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k32_snr17_ppl_gpu4.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k32_snr17_progress.json	473	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_cal_gpu6.log	99333	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_cal_gpu6.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_mxfp8_ppl_gpu4.log	3080210	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_mxfp8_ppl_gpu4.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_mxfp8_progress.json	476	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_snr17_ppl_gpu6.log	3026348	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_snr17_ppl_gpu6.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k64_snr17_progress.json	465	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_cal_gpu6.log	98052	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_cal_gpu6.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_mxfp8_ppl_gpu6.log	3110576	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_mxfp8_ppl_gpu6.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_mxfp8_progress.json	481	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_snr17_ppl_gpu6.log	3063917	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_snr17_ppl_gpu6.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/logs/launch_20260611_023133/qwen17b_k8_snr17_progress.json	474	external_original_not_selected
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_fixed_sum_qwen1_7b_k128_snr17db_stats_limit300.json	43984	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_fixed_sum_qwen1_7b_k16_snr17db_stats_limit300.json	44453	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_fixed_sum_qwen1_7b_k32_snr17db_stats_limit300.json	44409	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_fixed_sum_qwen1_7b_k64_snr17db_stats_limit300.json	44184	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_fixed_sum_qwen1_7b_k8_snr17db_stats_limit300.json	44625	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_k128_limit300.json	2003	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_k16_limit300.json	2002	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_k32_limit300.json	2003	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_k64_limit300.json	2001	copied_exactly
../data	rebuttal_experiments/qwen1_7b_k_sweep/ppl/ppl_results_MXFP8_k8_limit300.json	2002	copied_exactly
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k128_cal_gpu5.log	115062	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k128_cal_gpu5.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k128_mxfp8_ppl_gpu4.log	4037889	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k128_mxfp8_ppl_gpu4.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k128_mxfp8_progress.json	486	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k16_cal_gpu0.log	115279	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k16_cal_gpu0.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k16_mxfp8_ppl_gpu2.log	4030511	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k16_mxfp8_ppl_gpu2.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k16_mxfp8_progress.json	484	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k32_mxfp8_ppl_gpu0.log	4030801	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k32_mxfp8_ppl_gpu0.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k32_mxfp8_progress.json	484	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k32_snr17_ppl_gpu2.log	3970131	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k32_snr17_ppl_gpu2.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k32_snr17_progress.json	475	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k64_cal_gpu3.log	115337	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k64_cal_gpu3.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k64_mxfp8_ppl_gpu0.log	4033351	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k64_mxfp8_ppl_gpu0.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k64_mxfp8_progress.json	486	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k8_cal_gpu4.log	115210	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k8_cal_gpu4.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k8_mxfp8_ppl_gpu4.log	4029357	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k8_mxfp8_ppl_gpu4.pid	8	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/logs/launch_20260612_next12h/qwen4b_k8_mxfp8_progress.json	486	external_original_not_selected
../data	rebuttal_experiments/qwen4b_k_sweep/ppl/ppl_results_MXFP8_fixed_sum_qwen4b_k32_snr17db_stats_limit300.json	56453	copied_exactly
../data	rebuttal_experiments/qwen4b_k_sweep/ppl/ppl_results_MXFP8_qwen4b_k128_limit300.json	2003	copied_exactly
../data	rebuttal_experiments/qwen4b_k_sweep/ppl/ppl_results_MXFP8_qwen4b_k16_limit300.json	2002	copied_exactly
../data	rebuttal_experiments/qwen4b_k_sweep/ppl/ppl_results_MXFP8_qwen4b_k32_limit300.json	2004	copied_exactly
../data	rebuttal_experiments/qwen4b_k_sweep/ppl/ppl_results_MXFP8_qwen4b_k64_limit300.json	2005	copied_exactly
../data	rebuttal_experiments/qwen4b_k_sweep/ppl/ppl_results_MXFP8_qwen4b_k8_limit300.json	2003	copied_exactly
../data	rebuttal_experiments/watchdog_20260611_12h/supervisor.out	25694	external_original_not_selected
../data	rebuttal_experiments/watchdog_20260611_12h/watchdog.log	25694	external_original_not_selected
../data	rebuttal_experiments/watchdog_20260611_12h/watchdog.pid	8	external_original_not_selected
../data	rebuttal_experiments/watchdog_20260612_next12h/supervisor.out	175836	external_original_not_selected
../data	rebuttal_experiments/watchdog_20260612_next12h/watchdog.log	175836	external_original_not_selected
../data	rebuttal_experiments/watchdog_20260612_next12h/watchdog.pid	8	external_original_not_selected
../data	truncate_in_binary_results/calib-10db/calibration_MXFP4.json	2212150	external_original_not_selected
../data	truncate_in_binary_results/calib-10db/calibration_MXFP6_E2M3.json	2212149	external_original_not_selected
../data	truncate_in_binary_results/calib-10db/calibration_MXFP6_E3M2.json	2212182	external_original_not_selected
../data	truncate_in_binary_results/calib-10db/calibration_MXFP8.json	2212226	external_original_not_selected
../data	truncate_in_binary_results/calib-20db/calibration_MXFP4.json	2231643	external_original_not_selected
../data	truncate_in_binary_results/calib-20db/calibration_MXFP6_E2M3.json	2248545	external_original_not_selected
../data	truncate_in_binary_results/calib-20db/calibration_MXFP6_E3M2.json	2247555	external_original_not_selected
../data	truncate_in_binary_results/calib-20db/calibration_MXFP8.json	2263500	external_original_not_selected
../data	truncate_in_binary_results/calib-30db/calibration_MXFP4.json	2372050	external_original_not_selected
../data	truncate_in_binary_results/calib-30db/calibration_MXFP6_E2M3.json	2405126	external_original_not_selected
../data	truncate_in_binary_results/calib-30db/calibration_MXFP6_E3M2.json	2401378	external_original_not_selected
../data	truncate_in_binary_results/calib-30db/calibration_MXFP8.json	2408367	external_original_not_selected
../data	truncate_in_binary_results/ppl_batch_summary.json	1047	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP4_MSD_B12.json	1078	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP4_MSD_B16.json	1078	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP4_MSD_B20.json	1079	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP4_MSD_B24.json	1079	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP4_MSD_B32.json	1079	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP4_MSD_B8.json	1077	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP4_MSD_calib.json	617	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP6_E2M3_MSD_B16.json	1119	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP6_E3M2_MSD_B16.json	1119	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP8_MSD_B12.json	1078	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP8_MSD_B16.json	1078	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP8_MSD_B20.json	1078	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP8_MSD_B24.json	1079	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP8_MSD_B32.json	1079	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP8_MSD_B8.json	1077	external_original_not_selected
../data	truncate_in_binary_results/ppl_results_MXFP8_MSD_calib.json	617	external_original_not_selected
../data	uniform_budget/ppl_10B.json	30014	copied_exactly
../data	uniform_budget/ppl_10B_cap.json	30045	copied_exactly
../data	uniform_budget/ppl_10B_half.json	30042	copied_exactly
../data	uniform_budget/ppl_10B_time.json	43361	copied_exactly
../data	uniform_budget/ppl_11B.json	29716	copied_exactly
../data	uniform_budget/ppl_11B_cap.json	29734	copied_exactly
../data	uniform_budget/ppl_11B_time.json	43054	copied_exactly
../data	uniform_budget/ppl_12B.json	29507	copied_exactly
../data	uniform_budget/ppl_14B.json	29419	copied_exactly
../data	uniform_budget/ppl_18B.json	29428	copied_exactly
../data	uniform_budget/ppl_20B.json	29424	copied_exactly
../data	uniform_budget/ppl_24B.json	29318	copied_exactly
../data	uniform_budget/ppl_32B.json	29335	copied_exactly
../data	uniform_budget/ppl_4B.json	30105	copied_exactly
../data	uniform_budget/ppl_5B.json	30119	copied_exactly
../data	uniform_budget/ppl_6B.json	30117	copied_exactly
../data	uniform_budget/ppl_6B_cap.json	30158	copied_exactly
../data	uniform_budget/ppl_6B_time.json	43420	copied_exactly
../data	uniform_budget/ppl_7B.json	30088	copied_exactly
../data	uniform_budget/ppl_7B_cap.json	30158	copied_exactly
../data	uniform_budget/ppl_7B_time.json	43469	copied_exactly
../data	uniform_budget/ppl_8B.json	30099	copied_exactly
../data	uniform_budget/ppl_8B_cap.json	30144	copied_exactly
../data	uniform_budget/ppl_8B_half.json	30152	copied_exactly
../data	uniform_budget/ppl_8B_time.json	43449	copied_exactly
../data	uniform_budget/ppl_9B.json	30097	copied_exactly
../data	uniform_budget/ppl_9B_cap.json	30098	copied_exactly
../data	uniform_budget/ppl_9B_cap100.json	30073	copied_exactly
../data	uniform_budget/ppl_9B_half.json	30122	copied_exactly
../data	uniform_budget/ppl_9B_time.json	43423	copied_exactly
../data	wanda_base/1-4/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/1-4/ppl_batch_base_summary.json	699	copied_exactly
../data	wanda_base/1-4/ppl_results_MXFP8.json	1424	copied_exactly
../data	wanda_base/10-16/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/10-16/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/10-16/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/10-16/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/10-16/ppl_batch_base_summary.json	1689	copied_exactly
../data	wanda_base/10-16/ppl_results_MXFP4.json	1313	copied_exactly
../data	wanda_base/10-16/ppl_results_MXFP6_E2M3.json	1345	copied_exactly
../data	wanda_base/10-16/ppl_results_MXFP6_E3M2.json	1346	copied_exactly
../data	wanda_base/10-16/ppl_results_MXFP8.json	1315	copied_exactly
../data	wanda_base/12-16/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/12-16/ppl_batch_base_summary.json	707	copied_exactly
../data	wanda_base/12-16/ppl_results_MXFP8.json	1472	copied_exactly
../data	wanda_base/12-32/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/12-32/ppl_batch_base_summary.json	698	copied_exactly
../data	wanda_base/12-32/ppl_results_MXFP8.json	1422	copied_exactly
../data	wanda_base/128-256/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/128-256/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/128-256/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/128-256/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/128-256/ppl_batch_base_summary.json	1686	copied_exactly
../data	wanda_base/128-256/ppl_results_MXFP4.json	1313	copied_exactly
../data	wanda_base/128-256/ppl_results_MXFP6_E2M3.json	1343	copied_exactly
../data	wanda_base/128-256/ppl_results_MXFP6_E3M2.json	1346	copied_exactly
../data	wanda_base/128-256/ppl_results_MXFP8.json	1314	copied_exactly
../data	wanda_base/16-32/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/16-32/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/16-32/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/16-32/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/16-32/ppl_batch_base_summary.json	1686	copied_exactly
../data	wanda_base/16-32/ppl_results_MXFP4.json	1312	copied_exactly
../data	wanda_base/16-32/ppl_results_MXFP6_E2M3.json	1343	copied_exactly
../data	wanda_base/16-32/ppl_results_MXFP6_E3M2.json	1346	copied_exactly
../data	wanda_base/16-32/ppl_results_MXFP8.json	1313	copied_exactly
../data	wanda_base/2-4/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP8_nt1024.pt	264269667	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP8_nt2048.pt	264269667	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP8_nt4096.pt	264269667	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP8_nt8192.pt	264269667	external_tensor_or_checkpoint
../data	wanda_base/2-4/calibration_base_MXFP8_qwen8b_final.pt	5435855495	external_tensor_or_checkpoint
../data	wanda_base/2-4/ppl_batch_base_summary.json	1685	copied_exactly
../data	wanda_base/2-4/ppl_batch_base_summary_nt1024.json	725	copied_exactly
../data	wanda_base/2-4/ppl_batch_base_summary_nt2048.json	723	copied_exactly
../data	wanda_base/2-4/ppl_batch_base_summary_nt4096.json	723	copied_exactly
../data	wanda_base/2-4/ppl_batch_base_summary_nt8192.json	724	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP4.json	1313	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP6_E2M3.json	1346	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP6_E3M2.json	1346	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP8.json	1313	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP8_nt1024.json	1489	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP8_nt2048.json	1487	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP8_nt4096.json	1487	copied_exactly
../data	wanda_base/2-4/ppl_results_MXFP8_nt8192.json	1488	copied_exactly
../data	wanda_base/20-32/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/20-32/ppl_batch_base_summary.json	699	copied_exactly
../data	wanda_base/20-32/ppl_results_MXFP8.json	1424	copied_exactly
../data	wanda_base/3-4/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/3-4/ppl_batch_base_summary.json	709	copied_exactly
../data	wanda_base/3-4/ppl_results_MXFP8.json	1435	copied_exactly
../data	wanda_base/3-8/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/3-8/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/3-8/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/3-8/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/3-8/ppl_batch_base_summary.json	1684	copied_exactly
../data	wanda_base/3-8/ppl_results_MXFP4.json	1311	copied_exactly
../data	wanda_base/3-8/ppl_results_MXFP6_E2M3.json	1345	copied_exactly
../data	wanda_base/3-8/ppl_results_MXFP6_E3M2.json	1346	copied_exactly
../data	wanda_base/3-8/ppl_results_MXFP8.json	1314	copied_exactly
../data	wanda_base/4-16/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/4-16/ppl_batch_base_summary.json	699	copied_exactly
../data	wanda_base/4-16/ppl_results_MXFP8.json	1463	copied_exactly
../data	wanda_base/4-8/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/4-8/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/4-8/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/4-8/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/4-8/ppl_batch_base_summary.json	1684	copied_exactly
../data	wanda_base/4-8/ppl_results_MXFP4.json	1312	copied_exactly
../data	wanda_base/4-8/ppl_results_MXFP6_E2M3.json	1346	copied_exactly
../data	wanda_base/4-8/ppl_results_MXFP6_E3M2.json	1345	copied_exactly
../data	wanda_base/4-8/ppl_results_MXFP8.json	1314	copied_exactly
../data	wanda_base/5-8/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/5-8/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/5-8/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/5-8/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/5-8/ppl_batch_base_summary.json	1695	copied_exactly
../data	wanda_base/5-8/ppl_results_MXFP4.json	1315	copied_exactly
../data	wanda_base/5-8/ppl_results_MXFP6_E2M3.json	1347	copied_exactly
../data	wanda_base/5-8/ppl_results_MXFP6_E3M2.json	1346	copied_exactly
../data	wanda_base/5-8/ppl_results_MXFP8.json	1317	copied_exactly
../data	wanda_base/512-1024/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/512-1024/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/512-1024/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/512-1024/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/512-1024/ppl_batch_base_summary.json	1685	copied_exactly
../data	wanda_base/512-1024/ppl_results_MXFP4.json	1313	copied_exactly
../data	wanda_base/512-1024/ppl_results_MXFP6_E2M3.json	1346	copied_exactly
../data	wanda_base/512-1024/ppl_results_MXFP6_E3M2.json	1344	copied_exactly
../data	wanda_base/512-1024/ppl_results_MXFP8.json	1313	copied_exactly
../data	wanda_base/6-16/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/6-16/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/6-16/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/6-16/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/6-16/ppl_batch_base_summary.json	699	copied_exactly
../data	wanda_base/6-16/ppl_results_MXFP4.json	1311	copied_exactly
../data	wanda_base/6-16/ppl_results_MXFP6_E2M3.json	1344	copied_exactly
../data	wanda_base/6-16/ppl_results_MXFP6_E3M2.json	1344	copied_exactly
../data	wanda_base/6-16/ppl_results_MXFP8.json	1424	copied_exactly
../data	wanda_base/8-16/calibration_base_MXFP4.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/8-16/calibration_base_MXFP6_E2M3.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/8-16/calibration_base_MXFP6_E3M2.pt	264269487	external_tensor_or_checkpoint
../data	wanda_base/8-16/calibration_base_MXFP8.pt	264269037	external_tensor_or_checkpoint
../data	wanda_base/8-16/ppl_batch_base_summary.json	1684	copied_exactly
../data	wanda_base/8-16/ppl_results_MXFP4.json	1312	copied_exactly
../data	wanda_base/8-16/ppl_results_MXFP6_E2M3.json	1346	copied_exactly
../data	wanda_base/8-16/ppl_results_MXFP6_E3M2.json	1344	copied_exactly
../data	wanda_base/8-16/ppl_results_MXFP8.json	1311	copied_exactly
../sup	1.7Bbasaeline_test.json	1362	external_original_not_selected
../sup	4Bbasaeline_test.json	1361	external_original_not_selected
../sup	8Bbasaeline_mxfp8_test.json	1359	external_original_not_selected
../sup	8Bbasaeline_test.json	1359	external_original_not_selected
../6b	atob_seed0_capscan_v1/preflight_capscan_results.json	3522	external_original_not_selected
../6b	atob_seed0_capscan_v2/cap2x/logs/AtoB_p100_seed0_calibrate.log	90298	external_original_not_selected
../6b	atob_seed0_capscan_v2/cap2x/manifests/cal_A_p100_seed0.json	23723	external_original_not_selected
../6b	atob_seed0_capscan_v2/cap2x/manifests/cal_A_p10_seed0.json	1849	external_original_not_selected
